2.858761505999999827e+03
2.861802736000000095e+03
2.839467663999999786e+03
2.848553089000000000e+03
2.855072563000000173e+03
2.854007677000000058e+03
2.848184103999999934e+03
2.857964602000000014e+03
2.857873685999999907e+03
2.871680331000000024e+03
