Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,2.0,0.6513717410848582,0.7062345489676962,0.6788031450262773,0.02743140394141902,13283.212162
100.0,2.0,0.6470119823216374,0.6495366658651333,0.6482743240933853,0.0012623417717479435,13116.669816
100.0,1.0,0.7712780175252089,0.7712780175252089,0.7712780175252089,0.0,13504.581762
