2.450517543298225964e-01
2.572195809899602281e-01
2.581339857609001864e-01
2.566206629591867849e-01
2.684416254604996555e-01
2.470411426584465941e-01
inf
2.434938156422674915e-01
2.493253473696246114e-01
2.652434151153800768e-01
