5.452890782999999828e+03
5.580238948999999593e+03
5.669725919000000431e+03
5.828061498000000029e+03
5.513373133000000053e+03
5.378625009999999747e+03
5.609000291999999718e+03
5.759019309000000248e+03
5.586644986000000245e+03
5.799956315999999788e+03
