3.020752332503182092e-01
3.265896028215052871e-01
4.155272618558185638e-01
3.065812439964441527e-01
4.424307324955122911e-01
3.313856058288217055e-01
3.697641953642334944e-01
4.507597147160575801e-01
2.561156233959397399e-01
3.414190523082656359e-01
