Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,12.0,0.2821611206656942,0.5941625230610581,0.4587138409068167,0.08927668655746693,2976.207181
100.0,19.0,0.3074845404946271,0.6610433768505984,0.442085813590013,0.08329831201134474,2945.098797
100.0,8.0,0.27453929953435807,0.679701943382465,0.44798485572450925,0.1354384930547747,2903.767192
