Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
416.0,13.0,0.48635429495679494,0.8471217599693969,0.6739594379097716,0.11999259891680435,393.281023
416.0,13.0,0.5973571099354619,0.788708038484793,0.690963459689714,0.05665517933194071,389.694003
416.0,139.0,0.38163149387326095,0.7925260261599127,0.5076716200881242,0.09063675836959909,385.290968
