1.435245441000000028e+03
1.563137075999999979e+03
1.613867629000000079e+03
1.616665803000000096e+03
1.180108772999999928e+03
1.186798569999999927e+03
1.184948781999999937e+03
1.183720197000000098e+03
1.183204954000000043e+03
1.183326733000000104e+03
