Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,4.0,0.09762401560204906,0.4542746146088963,0.32648312733943596,0.13627150749418487,3766.645342
100.0,18.0,0.1939985653221078,0.6797624654337935,0.41087047727146114,0.11997579958072019,3689.078787
100.0,6.0,0.3204745667138094,0.5296072836411462,0.418253597757434,0.06567786814774157,3730.183421
