3.029359699000000091e+03
2.911421503000000030e+03
2.884291099000000031e+03
2.864704462000000149e+03
2.862014736000000084e+03
2.910021800999999869e+03
3.256193317000000206e+03
3.299814569000000120e+03
2.869781003000000055e+03
2.983935484000000088e+03
