5.730469020556934190e-01
4.822957795544698389e-01
4.371383383748062568e-01
3.111055560951642707e-01
4.102053423609239857e-01
5.116431678559945073e-01
3.368461237351968451e-01
4.786533199920954273e-01
4.868114403734358220e-01
4.210966932741954105e-01
