1.0089628174901009,1.2039068955928087,-0.250000009934107
1.073300825431943,1.2057719193398952,-0.2500000069568836
0.9923277515918016,2.1578898578882217,-0.2500000069568836
1.3098702654242516,3.61889497935772,-0.2500000069568836
1.2456503696739674,3.028158208355308,-0.250000009934107
1.071774572134018,1.5187500561587512,-0.2500000069568836
1.0488582104444504,3.580921620130539,-0.2500000069568836
1.4180219545960426,3.10651071742177,-0.250000009934107
1.5591444224119186,5.675195321440697,-0.2500000069568836
1.559596322476864,2.942425794899464,-0.2500000069568836
0.7779181264340878,1.4094859957695007,-0.2500000069568836
0.7892018854618073,1.766804781393148,-0.2500000069568836
1.5097972303628922,4.076270265504718,-0.2500000069568836
1.4329039830481634,2.4260422959923744,-0.250000009934107
1.1549783013761044,3.5232984349131584,-0.250000009934107
1.3389138653874395,5.438454248011112,-0.058106250567265705
1.2323760455474255,3.767038494348526,-0.2500000069568836
0.7157163470983505,2.761812128126621,-0.059084899229832843
0.9572748213540764,2.349530480802059,-0.250000009934107
1.1235639452934263,1.8804820850491524,-0.250000009934107
1.0887938886880877,3.950945265591145,-0.2500000069568836
1.4016821209224872,3.6706515078549273,-0.2500000069568836
0.9219614863395692,1.90507848164998,-0.2500000069568836
1.4208033457398417,4.626402084250003,-0.2500000069568836
1.308692367747426,4.020505330991,-0.250000009934107
1.4753693342208862,4.002761602401733,-0.250000009934107
0.9550916887819768,2.4917897284030914,-0.2500000069568836
1.414088636636734,4.4085855185985565,-0.2500000069568836
1.6659013908356428,4.825908582657576,-0.2500000069568836
1.2686331309378147,2.1102046072483063,-0.2500000069568836
1.1025377113255672,2.289406612515449,-0.2500000069568836
1.3007518500089643,4.354827918112278,-0.037099308771916584
1.219206377863884,2.7343994481489062,-0.2500000069568836
1.307869091629982,3.73226235806942,-0.2500000069568836
1.3507127277553082,2.679007351398468,-0.250000009934107
1.615804687142372,4.85064010694623,-0.2500000069568836
1.226634904742241,2.4497036123648286,-0.250000009934107
0.9838689155876637,2.260856043547392,-0.250000009934107
1.2678321057464927,3.210845399647951,-0.250000009934107
1.2110859341919422,3.910171882249415,-0.2500000069568836
1.0154261142015455,2.2967257536947727,-0.250000009934107
0.936137244105339,2.8123500496149063,-0.250000009934107
1.0228294059634209,2.024231629446149,-0.2500000069568836
1.0286636650562286,2.849619224667549,-0.250000009934107
0.987510710954666,3.508158251643181,-0.2500000069568836
1.3613030761480331,2.2813835367560387,-0.250000009934107
1.346313089132309,3.5889451131224632,-0.2500000069568836
0.9812493324279784,3.419467240571976,-0.2500000069568836
1.116620384156704,2.4902899861335754,-0.2500000069568836
1.2707425728440285,3.509603712707758,-0.2500000069568836
1.4948569238185885,3.4697014838457108,-0.250000009934107
1.2413244140334427,2.4915591925382614,-0.250000009934107
1.0872831866145134,1.1869959384202955,-0.250000009934107
1.3698266891296953,4.968995660543442,-0.2500000069568836
1.4178986148908734,3.961554974317551,-0.2500000069568836
1.047865889966488,2.881668552756309,-0.2500000069568836
1.3530883835628629,2.9521846370771527,-0.2500000069568836
1.104800831526518,2.4247423708438878,-0.250000009934107
1.2974971234798431,4.388348251581192,-0.2500000069568836
1.527421236038208,3.614021375775337,-0.2500000069568836
1.4557113647460938,5.574961464852095,-0.2500000069568836
1.4375990182161331,3.8417986005079,-0.2500000069568836
1.394037842750549,3.0795735931023955,-0.250000009934107
1.6983593180775642,5.300939813256264,-0.2500000069568836
0.7247354984283447,2.408514708280564,-0.2500000069568836
1.319695070385933,3.14477513730526,-0.250000009934107
1.3434318378567696,3.4985363483428955,-0.250000009934107
1.1697019934654236,3.681368738412857,-0.2500000069568836
1.7537936381995678,5.779764153063297,-0.2500000069568836
1.4153313115239143,3.511848025023937,-0.250000009934107
0.995863838121295,2.998164163902402,-0.2500000069568836
1.1376094222068789,2.5059295650571585,-0.2500000069568836
1.168727695941925,2.2823000010102987,-0.250000009934107
1.4819614067673683,2.8361911419779062,-0.2500000069568836
1.119703933596611,2.301597774028778,-0.250000009934107
1.462678180425428,3.2697557223727927,-0.250000009934107
1.1343203149735928,2.0953144505620003,-0.250000009934107
1.408301442861557,4.164623695425689,-0.250000009934107
1.523193795233965,3.991700824350119,-0.24502701560656182
1.5676832497119904,3.676497235894203,-0.2500000069568836
1.4186790864914656,4.568760313093662,-0.2500000069568836
1.2578912083990872,3.9324393272399902,-0.2500000069568836
1.4584916532039642,4.099466189742088,-0.2500000069568836
1.6315297987312078,5.364972814684734,-0.2500000069568836
1.3042100369930267,3.947254192084074,-0.2500000069568836
1.1986182336695492,1.9176512621343136,-0.250000009934107
1.2494304031133652,2.788594834506512,-0.2500000069568836
1.0578321367502213,3.7995637506246567,-0.2500000069568836
0.904618525877595,2.113245815038681,-0.250000009934107
1.123350590467453,1.544554565101862,-0.250000009934107
