4.642041999832891008e-01,4.842426959921013463e-01,4.822533538767679318e-01,4.813250346427331294e-01,4.842696721047694552e-01,4.861982404108147193e-01,5.055957339493595271e-01,5.218066931268339204e-01,5.158734795239965365e-01,5.123422724807191742e-01,5.188898210052528270e-01,5.312610027105222343e-01,5.023651177967138892e-01,4.976184739008111535e-01,5.377317993058809975e-01,5.757876504109979976e-01,5.038596159305619437e-01,5.085411321748942726e-01,5.099450611937719202e-01,5.560330530197639121e-01
4.555181588215120314e-01,4.787277581591276032e-01,4.718305792421446654e-01,4.878777651049155395e-01,5.063563516499698380e-01,4.960645759333459637e-01,4.951698946312284022e-01,5.213712239984076291e-01,4.942644199604302457e-01,5.095549428963437322e-01,5.309037462154151399e-01,5.085867185110970468e-01,4.998788856889788690e-01,5.399266064340331184e-01,5.287017164604321806e-01,5.080461117682268934e-01,5.395995764057701649e-01,5.157627896917276189e-01,5.116729317805379651e-01,5.150376443571396123e-01
4.653116243756407755e-01,4.723843371241969180e-01,4.833625326018839985e-01,4.772137613830018665e-01,5.321741812924614123e-01,4.882823415876025308e-01,5.080053560664765655e-01,5.093694786489031401e-01,5.167642767120810277e-01,5.387853581003589909e-01,5.107193817836801486e-01,5.140953693656697965e-01,5.070115008900692999e-01,4.937301684000701130e-01,4.914829647311940164e-01,5.205352713641033802e-01,5.250163161964422898e-01,5.211413245138558636e-01,5.540651551436006628e-01,4.919982001231950619e-01
4.779329222873442973e-01,4.732108246149309139e-01,4.903310946543655291e-01,4.807792105446146991e-01,4.938274301460445770e-01,5.194989826141309663e-01,5.013666905681475328e-01,5.162474042148090803e-01,5.019757390568955202e-01,5.347759357519628054e-01,5.112709482334132360e-01,5.231050060069648566e-01,5.171506142297204178e-01,5.110207352700477657e-01,5.652641051553644047e-01,5.182705473510118566e-01,4.996637548848532617e-01,5.078623133720299165e-01,5.234312678587222933e-01,5.125690221637100308e-01
4.763914103926367716e-01,4.722146274934964083e-01,4.773927634132313358e-01,4.910955995932049234e-01,4.973933324661210520e-01,5.020150559639056098e-01,5.214663205618244035e-01,5.014947536321479049e-01,5.041178837308493144e-01,4.954972129244907819e-01,5.116768750972369162e-01,5.272031532073206961e-01,5.397945636930145952e-01,5.082904165822910159e-01,5.113952468116735872e-01,4.902572115177932233e-01,5.186135305901586889e-01,5.072700125215128253e-01,5.697754303641389129e-01,5.491580660635229094e-01
4.592650904990485117e-01,4.762298193941845170e-01,4.694051841539739200e-01,4.919798506689048168e-01,4.747897413736055228e-01,5.043293153168413312e-01,4.939358176968795533e-01,5.079809932284682361e-01,5.246695212076311066e-01,5.103439994442773298e-01,5.346911094733677317e-01,4.933178577513999130e-01,5.160482260437682100e-01,5.101531247987338702e-01,5.389544555387431046e-01,5.022641172485116101e-01,5.238312168794116985e-01,5.241920805484703294e-01,5.143283240972174042e-01,5.208741385105675192e-01
4.557205857866684084e-01,4.734509814672946959e-01,4.847195477928600837e-01,4.983085265650899487e-01,4.895065943713277079e-01,4.894675465547138060e-01,5.081361569948228407e-01,5.195952121754210395e-01,5.032193627402250513e-01,5.232278514349211207e-01,5.185421354564141438e-01,5.359732239366472584e-01,4.936162607377525546e-01,5.137292025576662979e-01,5.267028841205600997e-01,5.348856322051780410e-01,5.369418557516603130e-01,5.066972735145718332e-01,4.936383966987243355e-01,5.410721220690071220e-01
4.630001501635341299e-01,4.718765345058848482e-01,4.791527061352063299e-01,4.861946175887013055e-01,4.965337924476536102e-01,4.873436352239544078e-01,4.946339323421860001e-01,5.171632403803023692e-01,5.208905245177675170e-01,5.079653005117705789e-01,4.940168962019768628e-01,5.023526772874475910e-01,5.464571289234037010e-01,5.483942358718039145e-01,5.118578050615347763e-01,5.043833393537902055e-01,5.139089725507659523e-01,5.659971765294962154e-01,5.234424948793545695e-01,5.049889712851474144e-01
4.673530866647332971e-01,4.892424903250969237e-01,4.814272363368701235e-01,4.855478991217232476e-01,4.949503610498560136e-01,5.054833036007266855e-01,5.047343661117231761e-01,5.133239246083540763e-01,5.210214196921967300e-01,5.144075985610925272e-01,5.110531358681065228e-01,5.156989936252500684e-01,5.141367442812772026e-01,5.562965652382700910e-01,4.931436549612513431e-01,5.687673339412171458e-01,5.252114808183385719e-01,5.462289268468580872e-01,5.206970772644261558e-01,5.197452449977184585e-01
4.864526112488896104e-01,4.689416153459298187e-01,4.837849166705296966e-01,4.914531618070832053e-01,4.982296812129831665e-01,5.065046916050341963e-01,5.158130059741097284e-01,5.094443309226690531e-01,5.168440017773825446e-01,5.255034731638303924e-01,5.608488989331377184e-01,4.978398293499779470e-01,5.059648981039011062e-01,5.149254197903410102e-01,5.497374458255954721e-01,5.380650418827315207e-01,5.279365072813142490e-01,5.343873422948206553e-01,5.408450452497319816e-01,5.282332037818484594e-01
