4.738948345184326727e-02,4.199472665786743719e-02,3.305116891860962469e-02,3.083786964416504461e-02,3.193173408508301336e-02,3.182766437530518133e-02,3.180531263351440985e-02,3.303859233856201727e-02,3.191289901733398993e-02,3.234682083129883368e-02,3.393176794052124579e-02,3.513149023056030829e-02,3.421202898025513250e-02,3.423920869827271063e-02,3.511307239532471258e-02,3.514043092727661688e-02,3.711197376251221258e-02,3.645185232162476141e-02,3.670958280563355047e-02,3.581569194793701727e-02,3.665337562561035711e-02,3.743699789047241766e-02,3.822240829467773993e-02,3.869888782501221258e-02,3.872904777526856024e-02
4.762170314788818914e-02,4.404482841491699774e-02,4.368940591812134344e-02,3.432778120040894110e-02,3.596136569976807196e-02,3.627351522445679266e-02,3.603056669235230047e-02,3.555390834808350164e-02,3.620556592941284735e-02,3.606752157211304266e-02,3.711549043655396063e-02,3.773442506790161688e-02,3.821781873703003485e-02,3.934100866317749579e-02,3.904227018356323797e-02,3.908691406250000555e-02,4.148272275924683172e-02,4.027835130691528875e-02,4.017910957336426336e-02,3.956959247589111883e-02,3.988579511642456610e-02,4.137746095657349188e-02,4.125002622604370672e-02,4.318199157714844305e-02,4.295632839202881414e-02
5.515733957290649969e-02,5.248085260391235907e-02,4.883459806442261297e-02,3.915367126464844305e-02,4.056493043899536688e-02,4.058001041412354071e-02,3.939656019210815985e-02,3.983542919158936102e-02,3.987923860549927313e-02,4.042223691940308172e-02,4.087272882461548407e-02,4.178336858749390204e-02,4.197815656661987860e-02,4.276469945907593329e-02,4.297987222671509344e-02,4.382274150848389227e-02,4.388777017593384344e-02,4.404858350753784735e-02,4.389295578002930243e-02,4.336420297622681219e-02,4.400137662887573797e-02,4.431096315383911688e-02,4.514065980911255438e-02,4.678771495819092352e-02,4.682431221008301336e-02
5.901215076446533758e-02,5.406711101531982977e-02,5.164269208908081610e-02,4.669318199157715399e-02,4.463217258453369696e-02,4.570970535278320868e-02,4.317877292633057196e-02,4.461536407470703680e-02,4.418931007385254461e-02,4.477713108062744696e-02,4.497138261795044500e-02,4.620484113693237860e-02,4.561201333999634344e-02,4.703412055969238836e-02,4.709450006484985907e-02,4.920861721038818914e-02,4.710159301757813055e-02,4.745469093322754461e-02,4.782811403274536688e-02,4.796574115753174383e-02,4.782274961471558172e-02,4.826269149780273993e-02,4.955664873123169500e-02,5.083713531494141180e-02,5.081925392150879461e-02
6.169686317443848211e-02,5.976042747497559149e-02,5.535451173782349188e-02,5.151060819625855047e-02,5.014214515686035711e-02,4.908952713012695868e-02,4.867658615112305243e-02,4.843554496765137274e-02,4.826608896255493719e-02,4.879293441772461493e-02,4.936811923980713446e-02,4.926726818084717352e-02,4.990515708923340399e-02,5.099204778671265204e-02,5.111918449401856024e-02,5.335751771926880438e-02,5.150423049926758368e-02,5.189750194549561102e-02,5.099902153015137274e-02,5.127522945404053289e-02,5.167571306228638250e-02,5.265990495681763250e-02,5.358431339263916571e-02,5.509284734725952704e-02,5.409947633743286688e-02
6.371626853942871649e-02,6.378612518310547430e-02,6.171700954437256414e-02,5.738387107849121649e-02,5.568364858627319891e-02,5.253878831863403875e-02,5.268326997756958563e-02,5.260429382324219305e-02,5.316427946090698797e-02,5.350003242492676336e-02,5.476180315017700750e-02,5.339763164520264227e-02,5.512354373931885321e-02,5.517438650131226141e-02,5.604646205902100164e-02,5.683801174163818914e-02,5.565664768218994696e-02,5.718747377395630438e-02,5.577818155288696844e-02,5.552623271942139227e-02,5.554918050765991766e-02,5.639616250991821844e-02,5.645713806152344305e-02,5.798105001449585516e-02,5.809018611907959539e-02
5.912712812423706610e-02,6.690112352371216375e-02,6.654248237609863836e-02,6.786546707153320868e-02,5.943224430084229071e-02,5.909684896469116766e-02,5.728647708892822821e-02,5.736563205718994696e-02,5.771688222885132391e-02,5.829045772552490789e-02,5.851850509643555243e-02,5.714384317398071844e-02,5.812362432479858954e-02,5.883309841156006414e-02,6.048176288604736883e-02,6.103018522262573797e-02,6.130025386810303289e-02,6.102464199066162664e-02,5.907711982727051336e-02,5.236452470072694432e-02,5.989269018173218329e-02,6.051508188247681219e-02,6.141374111175537664e-02,6.299523115158081610e-02,6.230691671371460516e-02
5.365512371063232977e-02,5.977276563644409735e-02,6.925294399261475164e-02,6.787381172180176336e-02,6.463006734848023016e-02,6.266859769821167547e-02,6.253389120101929266e-02,6.234655380249023993e-02,6.177840232849121649e-02,6.312850713729858954e-02,6.361041069030762274e-02,6.204149723052979071e-02,6.330219507217407782e-02,6.354281902313232977e-02,6.597939729690552313e-02,6.542644500732422430e-02,6.477389335632324774e-02,7.474330663681030829e-02,6.442675590515137274e-02,5.268376717814393650e-02,6.474307775497437079e-02,6.526491641998291571e-02,6.526473760604858954e-02,6.684366464614868719e-02,6.679770946502686102e-02
5.100927352905273993e-02,5.338201522827148993e-02,5.545321702957153875e-02,7.346931695938110907e-02,7.096776962280273993e-02,6.998244524002075750e-02,6.766644716262817938e-02,7.046530246734619696e-02,6.712833642959595282e-02,6.832937002182007391e-02,6.821188926696777899e-02,6.723794937133789618e-02,6.783471107482910711e-02,6.804332733154297430e-02,6.988534927368164618e-02,7.007030248641968329e-02,6.957933902740479071e-02,6.963924169540405829e-02,6.869915723800659735e-02,6.891999244689941961e-02,5.173837790736146580e-02,6.922856569290161688e-02,6.940791606903076727e-02,5.028432259806581150e-02,7.080403566360474188e-02
3.893957138061523993e-02,4.756561517715454657e-02,5.080226659774780829e-02,7.205573320388794500e-02,7.600263357162476141e-02,7.732621431350708563e-02,7.277891635894775946e-02,7.124636173248291571e-02,7.230011224746704657e-02,7.209918498992920477e-02,8.204123973846436102e-02,7.159218788146973211e-02,7.326570749282837469e-02,7.468334436416626532e-02,5.487590680369325291e-02,7.472721338272095282e-02,7.479587793350220282e-02,7.402989864349365789e-02,7.295224666595459539e-02,7.358530759811401922e-02,7.347074747085571844e-02,6.061535725840516697e-02,7.428190708160400946e-02,7.627747058868408758e-02,4.972284684428163182e-02
