-1.182167238396043096e+00,-2.898539153286034065e+00,-9.076271206781780787e-01,-2.851589167427333038e-01,-7.675148933777187210e-02,-7.820317265566778531e-02,-1.775732810273549234e-01,-1.766073923418360891e-01,-1.043588000445900832e-01,-1.245948005067063491e-01,4.074341710898110591e-02,8.931155643310972891e-02,1.823688831667134025e-01,2.404537187570703338e-01,2.823720156162128347e-01,3.687066560256226921e-01,4.154330404452259984e-01,4.417823708188599596e-01,5.088605997940103265e-01,5.251351214169659443e-01
-1.112319457699734393e+00,-1.482689771556625846e+00,-1.835586637335193672e-01,-5.166861934937596601e-01,-2.671584179010757509e-01,-1.744408620735722337e-01,-1.417670908151897891e-01,-4.093139133821388498e-02,-1.011739759322871635e-01,-3.558284706072356585e-02,4.343518221133635393e-02,1.956330143696085599e-01,2.396929248677199809e-01,2.792218953419105532e-01,3.658690608243979625e-01,3.559227637492927698e-01,4.376050938359377085e-01,4.454804809133445787e-01,5.002928945057050214e-01,5.229707890343231469e-01
-1.043591278376559295e+00,-2.328875651846128214e+00,-2.594676810158738078e-01,-8.564878897211070097e-02,-1.534985856445114649e-01,-1.634183868115659521e-01,-3.700835474156320970e-01,-1.101578429924430225e-01,-7.253062197353798979e-02,-6.117283386918970223e-02,5.271177549422034758e-02,8.518848995152339398e-02,3.011644432529685389e-01,3.046175531770884959e-01,3.775878632377072108e-01,4.092205457128716972e-01,4.342838901759762393e-01,4.679622150272049197e-01,4.997575048929103758e-01,5.892947622629112203e-01
-9.759828663873348908e-01,-3.031476102447983934e+00,-4.864464254807829846e-01,-3.276685760281168314e-01,-9.877543195462479275e-02,-2.115614969460875017e-01,-1.954990574604895670e-01,-1.754835767184275142e-01,1.633479900453949085e-02,-9.395641001024301886e-03,5.739899816394355980e-02,1.700277535114889105e-01,2.078940894454053279e-01,2.812823502912511486e-01,3.622109837483726835e-01,3.924932772936404746e-01,4.359728875724826480e-01,5.232147548285048799e-01,5.499956340079972250e-01,6.002135070693690455e-01
-9.094943951698029050e-01,-1.017783107684933075e+00,-3.398655602267091069e-01,-5.227675978138393020e-01,-9.887258110358132512e-02,-3.159380745850697281e-01,-2.009938908908459609e-01,-4.572522339581297501e-02,-2.879045526776558006e-02,6.836699416816927055e-02,1.087606506599669842e-01,1.683102064691706090e-01,2.368188787975515908e-01,3.386111209213265028e-01,3.300924812761127924e-01,4.173112021346371270e-01,4.981910403366427431e-01,5.471754153652320651e-01,5.188555215330019621e-01,5.661592322490651696e-01
-8.441260461019970407e-01,-2.739343788806936075e+00,-1.029570681337886651e+00,-1.714446796688333663e-01,-4.258783186881132110e-02,-2.304448736047106649e-01,-1.867207842838958243e-01,-2.286025274030798471e-01,-7.203549098779049586e-02,-1.538222980245151916e-02,6.297323962765766225e-02,2.213491026340133061e-01,3.164292774594841262e-01,3.356127716389014637e-01,3.797060131862384225e-01,4.122184428659529942e-01,4.518358054752997788e-01,5.084123945936322997e-01,5.557001534467822523e-01,5.646016876797030903e-01
-7.798780090026533607e-01,-3.273344721114460398e+00,-9.308913021009159738e-01,-7.413130788071100596e-01,-1.673873666008738326e-01,-1.030145858447575336e-01,-1.304794169728822339e-01,-5.508795771411456599e-02,-4.097504677541508045e-02,-1.231562336911551370e-02,1.580079971921239945e-01,1.817333366996312094e-01,3.450631241795942827e-01,3.195192957689947377e-01,3.940930647593585689e-01,4.327748784150529104e-01,4.782662794605787582e-01,4.875160635415252131e-01,5.363856911358446666e-01,5.864004455534583826e-01
-7.167504826723463118e-01,-1.804076474353044190e+00,-3.931926665809424293e-01,-5.054925436895509883e-01,-4.870263384425754793e-02,-2.098240492458458561e-01,-1.221083653210506270e-01,-1.990152873415595991e-02,-4.125029018105408340e-03,4.768875482589685078e-02,1.484581041716239724e-01,1.862870620429468715e-01,2.586152759857434091e-01,3.449498777051474008e-01,4.049455331334073094e-01,4.196346299727640172e-01,5.324089663797941796e-01,5.327017380279759351e-01,5.667046888626874335e-01,5.750285943802992961e-01
-6.547436754794755398e-01,-9.023287858523669769e-01,-1.809518709020661476e+00,-6.286642777743447486e-01,-9.156728803404590167e-02,-6.099814663477687304e-02,-1.440916882017297951e-01,-6.794842296371683688e-02,-1.458185772895603804e-02,5.926840271462552323e-02,1.477583291813306943e-01,1.974763598104658513e-01,3.125222711251005592e-01,3.649338970247946179e-01,4.246196150157626192e-01,4.472679973957571775e-01,5.027756960965845678e-01,6.074319226411954986e-01,5.475512626153449247e-01,5.862618572415723150e-01
-5.938578059956753918e-01,-1.151733056868736060e+00,-7.567860217592485839e-01,-2.626258801145038291e-01,-1.226198426073246139e-01,-1.125937744672498297e-01,-3.153464447647280622e-02,-2.776644303783015744e-02,-6.663305196934032892e-03,4.911562572389804870e-02,1.926879173422939573e-01,2.282749365726566282e-01,3.288357711737219802e-01,3.963845429751540195e-01,4.549414634499164833e-01,4.716048254033839982e-01,5.075615303374405585e-01,5.486946457145940315e-01,5.673819348923991868e-01,6.036912608482136733e-01
