Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,18.0,0.45833507581241445,0.7906306651673662,0.6254509334726615,0.09265004715852701,375.413445
100.0,12.0,0.4626220870696819,0.8206207235953629,0.6541706942587127,0.10624407534785144,375.754598
100.0,10.0,0.5488756721519261,0.757380660111976,0.6534796122823365,0.05532187512745793,374.422861
