6.853048192999999628e+03
6.745854666999999608e+03
6.743884398999999576e+03
6.743224554000000353e+03
6.728335979000000407e+03
6.727275411999999960e+03
6.806699945000000298e+03
6.787882599999999911e+03
6.750660961999999927e+03
6.754009573000000273e+03
