Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
108.0,6.0,0.1574707575094012,0.40380171875718107,0.29218218014049846,0.08873737701997486,5317.48383
108.0,16.0,0.10159751419402831,0.4453378305284424,0.20971542351888145,0.10272141092354062,5196.46636
108.0,2.0,0.16134154082322197,0.19815171041063828,0.1797466256169301,0.018405084793708157,5208.549827
