6.309866557368226658e-02,6.403463731059022557e-02,6.121050963648744236e-02,5.971187005289979588e-02,5.824547658213563572e-02,5.647074828394837986e-02,5.196571002253480565e-02,5.156349787959046971e-02,5.777871260889955174e-02,4.625886330851503025e-02,4.736947665461488377e-02,4.364257703074403416e-02,4.090451846369691502e-02,3.882068047770448338e-02,-2.639138698577875308e-03,-2.650346755981444757e-02,3.818905353546148129e-03,-3.341677188873290461e-02,-2.690842151641845148e-02,7.650172710418706723e-03
6.422549138316102635e-02,6.324660430201478611e-02,6.239705930003114354e-02,5.876737485178895604e-02,5.848592171915956150e-02,5.553733954676576268e-02,5.268543610819764744e-02,5.068891892680116307e-02,4.676741013773866307e-02,4.724043259867616307e-02,4.771631608256288182e-02,2.386090755462647039e-02,3.780642747879028875e-02,4.158132920512147557e-02,1.939884424209595282e-02,-6.802567243576049250e-02,-1.585090160369867496e-03,-5.178713798522943668e-03,-2.267047166824340265e-02,-2.137794494628905695e-02
6.341695437678285252e-02,6.290930161723085057e-02,6.213199744471498143e-02,5.939411769160218846e-02,5.804693351038880955e-02,5.693071732768006932e-02,5.294102082499452244e-02,6.034999737986512791e-02,4.997121939906068455e-02,5.944591412791200291e-02,5.001359830149598729e-02,5.530494103678651463e-02,2.148590087890625555e-02,3.810566315897889744e-02,-3.352403640747014801e-04,4.531561980494447361e-02,-2.473237514495849054e-02,-1.071377992630004328e-02,1.453582048416138250e-02,-1.637586355209350031e-02
6.369405637034364354e-02,6.281000027903504979e-02,6.394040236720033299e-02,6.063848386057801854e-02,5.706774840601869236e-02,6.213092456110902440e-02,6.298452267893739354e-02,6.094741473444886815e-02,5.077033887156434666e-02,4.965555320033021580e-02,5.077230582484193455e-02,1.723954677581787664e-02,-4.017853736877435855e-03,4.475311040878296454e-02,1.721689701080322821e-02,-1.203330755233764093e-02,2.777812480926514227e-02,-5.282843112945551090e-03,6.580984592437749692e-03,-5.643033981323236636e-03
6.391167292841859471e-02,6.160163531550355565e-02,6.075131545313783299e-02,5.976396451243348729e-02,5.623405823954530369e-02,5.788916001566835057e-02,6.000488648661561619e-02,5.769347796687074315e-02,5.019032607325502049e-02,5.746380090713501532e-02,5.166482577570863377e-02,4.951268086680360447e-02,4.961710820445008885e-02,4.142689357050843846e-02,3.819260597229004461e-02,3.611598014831543524e-02,3.305271863937378485e-02,2.087390422821050473e-03,-1.873191595077514093e-02,-1.501675844192504328e-02
6.212412963160462986e-02,6.187897572764344822e-02,6.305557141550965916e-02,6.382101426371522557e-02,5.558877835520692479e-02,5.527364859827943455e-02,5.729740510233827244e-02,5.472039828547425877e-02,4.977410683878846775e-02,-5.442019701004027765e-02,4.295169959315248143e-02,4.620527873286195408e-02,1.803008317947388250e-02,4.465138564356752049e-02,-9.364211559295648746e-03,-2.040501832962035578e-02,-4.137599468231195621e-03,2.964758525141664158e-02,3.045558929443414886e-04,-2.879025936126708429e-02
6.312638173350282322e-02,6.119018445261903416e-02,6.168484339961000096e-02,5.848836550959535252e-02,6.195228944071717869e-02,5.942189345606752049e-02,5.410164246806092869e-02,5.485093245753236424e-02,4.840510735758729588e-02,-1.843001842498778742e-02,6.572937965393071957e-03,4.245829234370179783e-02,4.117434869059510838e-02,3.088734149932861883e-02,-4.918422698974608820e-02,-2.814205884933471125e-02,3.642240762710571844e-02,-9.157085418701166324e-03,-2.038671970367431086e-02,-8.715176582336420230e-03
6.135934243449159275e-02,6.285357127436586033e-02,6.004154334315248143e-02,6.240725169428773533e-02,5.827033171900697361e-02,5.319791684397645604e-02,5.302446732768006932e-02,5.425929675349183690e-02,5.243175874003358494e-02,4.489433417567201268e-02,4.537421117075868260e-02,4.032951245554872166e-02,4.093114137649536688e-02,3.676885018595643650e-02,2.233884334564209539e-02,2.935425043106079657e-02,-3.366699218749999445e-02,-3.377261161804198664e-02,-1.312160491943353824e-03,-8.028908967971801203e-02
5.954843411692567479e-02,5.819522986658998143e-02,5.869030604609437596e-02,5.613255152949281346e-02,5.905913958796449315e-02,6.099253545054383885e-02,5.933206925639100682e-02,5.158722052821107518e-02,5.210661540278382908e-02,5.323516974696107518e-02,4.969912419566102635e-02,-1.387646198272704523e-02,6.311452388763433285e-03,1.852462291717529852e-02,4.639593362808228094e-02,-1.975431442260741632e-02,-3.683831691741942804e-02,-8.859896659851068668e-03,1.441214084625244696e-02,-5.543842315673827570e-02
6.059324393519349705e-02,6.436425099619813572e-02,5.985712657221742283e-02,5.815934787043519627e-02,5.506705889948793065e-02,5.317753205546327244e-02,5.934106955775209080e-02,5.425417075404115330e-02,5.150353560694642674e-02,5.499660620936341893e-02,3.967153678187318455e-02,4.984652648219056736e-02,-2.177085876464843195e-02,2.904126644134522039e-02,3.205150017985292088e-02,6.308472156524663754e-03,-5.240979194641112726e-02,-1.437687873840326480e-03,-3.129687309265136164e-02,1.194039583206177313e-02
5.995159993418641697e-02,5.737369904765077244e-02,5.796897063502259861e-02,5.804586062678285252e-02,5.232852349528260838e-02,5.571579585322328221e-02,4.987859378107972752e-02,5.095743785151429783e-02,4.423480878123231541e-02,5.482434878596254002e-02,4.387998233088441502e-02,4.444429874420166571e-02,4.980301856994634457e-03,3.545401096343994696e-02,-1.480724811553954523e-02,2.910087108612061102e-02,1.221952438354492743e-02,-1.176729202270507257e-02,-4.304969310760492496e-03,-7.384254932403563898e-02
5.907570967921205174e-02,5.716770539530702244e-02,5.611461053141542088e-02,6.061190018900819432e-02,5.187135586985536229e-02,4.931378016718812596e-02,5.196612725504823338e-02,5.206924329050965916e-02,2.515077590942438324e-04,5.460244069346376072e-02,4.661649117716737400e-02,4.261076102503724705e-02,3.886925826319642674e-02,4.695109128952026922e-02,4.512971291789003025e-02,-3.304624557495111636e-03,-2.601727247238158625e-02,-2.243300676345824640e-02,-1.184114217758178156e-02,-2.115607261657659333e-04
5.854940066584535252e-02,6.342398772486634861e-02,5.620962033518739354e-02,5.669694791087098729e-02,5.407750258692689549e-02,5.292826543101258885e-02,5.328064809092469822e-02,5.611717353114076268e-02,5.454122672327943455e-02,5.439901004084535252e-02,5.385225663432069432e-02,4.918342480906434666e-02,-1.378490924835204523e-02,5.195176601409917660e-03,4.130160460719056736e-02,2.729511260986333676e-03,5.898833274841364105e-04,-4.961302280426024836e-02,-5.705072879791259211e-02,2.134314775466919500e-02
5.762588629969545018e-02,5.790882954844422947e-02,6.032877812632508885e-02,5.775159249552674900e-02,5.505478034266420018e-02,5.184864650019593846e-02,5.508887419947572361e-02,5.820983300455995213e-02,4.784464488276429783e-02,4.160064111002870213e-02,2.457973957061768133e-02,4.726588378199525486e-02,3.760963330515809666e-02,-1.289331912994379215e-03,-3.449615240097045343e-02,-4.943215847015375308e-03,1.004097461700440008e-02,-1.915737390518187921e-02,1.301381587982178289e-02,-6.783958673477172296e-02
5.872696290263124119e-02,5.954151997813172947e-02,6.072675833949037205e-02,5.376183638819642674e-02,5.021822104700990330e-02,5.660521636256166111e-02,5.588060269602723729e-02,5.554139266261048924e-02,4.494911084422059666e-02,5.817079196223207127e-02,3.962409148463197361e-02,3.744748830795288641e-02,3.778630147227235447e-02,4.213118205317445408e-02,-1.231023073196410578e-02,-5.379402637481683902e-03,-1.444247995828729092e-01,-7.695400714874262027e-03,-5.604597330093383234e-02,-5.531635284423827570e-02
5.788045773753114354e-02,5.765211234339662205e-02,5.737048039683290135e-02,5.926745782145448338e-02,4.992359528788514744e-02,5.184995780238099705e-02,5.019473681696839940e-02,5.201190362223573338e-02,5.109697232493348729e-02,5.495828042277284275e-02,4.594397197016664158e-02,3.688507924326844822e-02,4.534107098826356541e-02,3.652244458445497166e-02,-1.085073103657774318e-02,-2.130916118621825617e-02,2.605831623077398129e-03,-6.613036394119262140e-02,1.709280014038086493e-02,-4.108049869537352961e-02
6.058466086634584080e-02,5.833106885203309666e-02,5.620348105677552830e-02,5.244403729685731541e-02,5.319153914698548924e-02,5.083876500376649510e-02,4.757177481898255955e-02,5.853312859782167088e-02,5.371778855570741307e-02,4.556977401026673924e-02,5.106019625910707127e-02,3.851252446421571385e-02,3.942846904047914158e-02,-4.264259338378900699e-03,3.931241879710145604e-02,-2.406229972839354914e-02,-4.724228382110590152e-03,-6.586933135986322574e-03,-2.765252590179442804e-02,-1.145961284637450617e-02
5.626392016657777440e-02,5.803817162760682713e-02,5.880057463892884861e-02,4.983675132044740330e-02,5.304455409296937596e-02,4.514592538126893650e-02,4.617279420145936619e-02,5.551749120005555760e-02,4.533105740794129979e-02,4.481434474238343846e-02,4.295628915080018650e-02,-2.803468704223627261e-03,4.710948467254644223e-03,2.076063156127930243e-02,3.962254176386781346e-02,6.357228755950933285e-03,-6.473267078399652652e-03,-3.074541091918944757e-02,-9.883129596710199527e-03,-1.009413003921508234e-02
5.458598981150575291e-02,5.538910279520936619e-02,5.624842295893617283e-02,5.514341244944520604e-02,5.634784350642152440e-02,5.014139065989442479e-02,4.571169266947694432e-02,4.854750285395570408e-02,5.407487998255677830e-02,4.484998831995912205e-02,-1.457872390747069757e-02,4.737180123576112400e-02,-9.610795974731439761e-03,4.235861301422119696e-02,-5.764790773391723078e-02,-4.371190071105951480e-03,2.681558976420350682e-02,-1.991369724273681086e-02,-1.726123094558715265e-02,-7.581927776336669367e-02
5.444866070994325291e-02,5.731188903101869236e-02,5.931913504847474705e-02,5.836230168589540135e-02,4.976689467677064549e-02,5.175917992838807713e-02,4.613875994929261815e-02,4.472869286784120213e-02,3.861353397369385321e-02,-5.526185035705510895e-04,4.081129679926820408e-02,-1.013472080230712336e-02,4.467236647852845799e-02,1.613978147506714422e-02,4.044967541941590916e-02,-2.483572959899901789e-02,9.318566322326665707e-03,-1.363863945007323664e-02,-3.418745994567870539e-02,-1.459833383560180109e-02
