1.440140355000000000e+03
1.334756534999999985e+03
1.611840781999999990e+03
1.442561838999999964e+03
1.343137564000000111e+03
1.442083693999999923e+03
1.522483496000000059e+03
1.399680362999999943e+03
1.369009859999999890e+03
1.344394772999999986e+03
