Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,24.0,0.310626411824948,0.6430033474567303,0.4793050864922734,0.09636257433690433,4836.016246
100.0,24.0,0.03260525964676977,0.6664621405982818,0.4703997433226145,0.1354791686121364,4841.242054
100.0,25.0,0.2422404997030621,0.6283335776201767,0.4440449633812644,0.10447177143005057,4846.835034
