2.819573401999999987e+03
2.827292601999999988e+03
2.804596691000000192e+03
2.797050098000000162e+03
2.811750026000000162e+03
2.899770993999999973e+03
2.766489469000000099e+03
2.757969917999999780e+03
2.954943080000000009e+03
2.786514059000000088e+03
