-0.0498507134616375,-0.04996572434902191,-0.043453507125377655,-0.032664183527231216
-0.050850026309490204,-0.24443846940994263,-0.04410678893327713,0.24599826335906982
-0.055738795548677444,-0.4389036297798157,-0.03918682411313057,0.5244491100311279
-0.06451687216758728,-0.633452832698822,-0.028697842732071877,0.8045308589935303
-0.07718592882156372,-0.8281698226928711,-0.012607225216925144,1.088050127029419
-0.09374932199716568,-1.0231232643127441,0.009153776802122593,1.3767505884170532
-0.1142117902636528,-0.8281168341636658,0.03668878972530365,1.0869444608688354
-0.13077412545681,-0.6334974765777588,0.058427680283784866,0.8059959411621094
-0.14344407618045807,-0.4392230212688446,0.07454759627580643,0.5322494506835938
-0.15222853422164917,-0.24522440135478973,0.08519258350133896,0.2639564573764801
-0.15713302791118622,-0.4414525032043457,0.09047171473503113,0.5822474360466003
-0.1659620702266693,-0.2477068156003952,0.1021166667342186,0.31937989592552185
-0.17091621458530426,-0.0541762113571167,0.10850425809621811,0.06056639179587364
-0.1719997376203537,0.1392362415790558,0.10971558839082718,-0.19600845873355865
-0.16921500861644745,0.3326317369937897,0.10579542070627213,-0.45216575264930725
-0.16256237030029297,0.5261109471321106,0.0967521071434021,-0.7097160220146179
-0.15204015374183655,0.7197691798210144,0.0825577825307846,-0.9704440832138062
-0.13764476776123047,0.5236420035362244,0.06314890086650848,-0.6530108451843262
-0.12717193365097046,0.327700138092041,0.050088685005903244,-0.34113049507141113
-0.12061792612075806,0.13190263509750366,0.04326607659459114,-0.033082667738199234
-0.11797987669706345,-0.06381219625473022,0.04260442405939102,0.2729310989379883
-0.11925612390041351,0.1306767612695694,0.048063043504953384,-0.006015687715262175
-0.11664258688688278,-0.06510035693645477,0.04794273152947426,0.3014359474182129
-0.11794459074735641,0.12930665910243988,0.05397145077586174,0.024250270798802376
-0.11535845696926117,0.3236147463321686,0.054456453770399094,-0.25092753767967224
-0.10888616740703583,0.5179184675216675,0.04943790286779404,-0.5259488224983215
-0.09852779656648636,0.7123111486434937,0.03891892731189728,-0.8026527762413025
-0.0842815712094307,0.516677737236023,0.02286587283015251,-0.4979855716228485
-0.07394801825284958,0.7114699482917786,0.01290616113692522,-0.7833755612373352
-0.05971861630678177,0.5161730647087097,-0.0027613493148237467,-0.4866602420806885
-0.049395155161619186,0.3210901618003845,-0.012494554743170738,-0.194848895072937
-0.0429733544588089,0.12614914774894714,-0.016391532495617867,0.0938665047287941
-0.04045036807656288,0.321502149105072,-0.014514202252030373,-0.20394253730773926
-0.034020327031612396,0.126590758562088,-0.01859305240213871,0.08412676304578781
-0.031488511711359024,0.3219742178916931,-0.01691051758825779,-0.21436382830142975
-0.025049027055501938,0.12709806859493256,-0.021197794005274773,0.07293715327978134
-0.022507065907120705,0.32251739501953125,-0.019739050418138504,-0.22635766863822937
-0.016056718304753304,0.12768302857875824,-0.024266203865408897,0.060034044086933136
-0.013503056950867176,0.3231443464756012,-0.02306552417576313,-0.24020518362522125
-0.007040170021355152,0.1283593624830246,-0.027869626879692078,0.04511392489075661
-0.004472983069717884,0.32386961579322815,-0.026967348530888557,-0.2562302052974701
0.0020044096745550632,0.1291428804397583,-0.03209195286035538,0.027826281264424324
0.004587267059832811,-0.06550450623035431,-0.03153542801737785,0.3102135956287384
0.0032771769911050797,0.13005222380161285,-0.025331154465675354,0.007754475809633732
0.005878221243619919,-0.06469745934009552,-0.025176065042614937,0.2923387289047241
0.004584272392094135,0.13077424466609955,-0.019329290837049484,-0.008176895789802074
0.0071997568011283875,-0.06406524777412415,-0.019492829218506813,0.2783452868461609
0.005918452050536871,0.13132928311824799,-0.013925923965871334,-0.020421365275979042
0.008545037358999252,-0.06359021365642548,-0.014334350824356079,0.26783543825149536
0.007273233495652676,0.13173334300518036,-0.00897764228284359,-0.029333949089050293
0.009907900355756283,-0.06325871497392654,-0.009564321488142014,0.26050296425819397
0.008642725646495819,0.1319984495639801,-0.004354261793196201,-0.035181257873773575
0.011282695457339287,0.3271825611591339,-0.005057887174189091,-0.3292348086833954
0.017826346680521965,0.13213299214839935,-0.011642583645880222,-0.03815118968486786
0.020469006150960922,-0.06282009184360504,-0.012405606918036938,0.2508357763290405
0.01921260543167591,0.1324767917394638,-0.007388891652226448,-0.04573417827486992
0.02186213992536068,-0.06253843009471893,-0.008303575217723846,0.24460835754871368
0.020611371845006943,0.13270112872123718,-0.003411408280953765,-0.05068211257457733
0.023265395313501358,0.32787182927131653,-0.004425050225108862,-0.34443941712379456
0.029822831973433495,0.13281311094760895,-0.011313838884234428,-0.05315515398979187
0.032479092478752136,-0.06214480102062225,-0.012376941740512848,0.23593680560588837
0.0312361977994442,0.13315176963806152,-0.007658205460757017,-0.06062434986233711
0.03389923274517059,0.3283827006816864,-0.008870692923665047,-0.3557136058807373
0.04046688601374626,0.1333879679441452,-0.01598496548831463,-0.06584101170301437
0.043134644627571106,-0.061501193791627884,-0.017301784828305244,0.2217560112476349
0.041904620826244354,0.13386373221874237,-0.012866664677858353,-0.07633398473262787
0.04458189755678177,-0.06107142195105553,-0.014393344521522522,0.2122618556022644
0.04336046800017357,0.13425332307815552,-0.010148108005523682,-0.08492642641067505
0.04604553431272507,-0.06072169542312622,-0.011846636421978474,0.2045375555753708
0.04483110085129738,0.13456764817237854,-0.007755884900689125,-0.09185872972011566
0.04752245545387268,-0.06044228374958038,-0.009593059308826923,0.1983671635389328
0.046313609927892685,0.13481555879116058,-0.005625716410577297,-0.09732643514871597
0.04900991916656494,-0.060225315392017365,-0.007572245318442583,0.19357629120349884
0.047805413603782654,0.13500413298606873,-0.0037007194478064775,-0.1014857068657875
0.05050549656152725,-0.060064587742090225,-0.005730433389544487,0.1900273561477661
0.04930420592427254,0.1351388692855835,-0.001929886406287551,-0.10445776581764221
0.052006982266902924,-0.05995536968111992,-0.004019041545689106,0.18761566281318665
0.05080787464976311,0.135223850607872,-0.00026672828244045377,-0.10633239150047302
0.05351234972476959,-0.05989427492022514,-0.0023933760821819305,0.18626636266708374
0.05231446400284767,0.13526183366775513,0.0013319512363523245,-0.10717061161994934
0.05501970276236534,0.3303646743297577,-0.000811461010016501,-0.3994330167770386
0.06162699684500694,0.5254981517791748,-0.008800121024250984,-0.692371666431427
0.07213696092367172,0.3304993808269501,-0.0226475540548563,-0.40247204899787903
0.07874694466590881,0.135705828666687,-0.030696995556354523,-0.11701449751853943
0.08146106451749802,-0.058963146060705185,-0.03303728625178337,0.1658279001712799
0.0802818015217781,0.13661576807498932,-0.0297207273542881,-0.13709157705307007
