4.160196836765860384e-01
3.712728696813867857e-01
3.855179190995091654e-01
3.923299067349921843e-01
3.853618305691525192e-01
3.882753990422692647e-01
3.852013110636017812e-01
4.456826254574733914e-01
3.784685630800634915e-01
3.999426045582598621e-01
