Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,29.0,0.17291123393022767,0.6616777101999332,0.44460946776132776,0.10422156902383782,10947.483481
100.0,42.0,0.13797932207608068,0.7063135023154753,0.43242409614855437,0.16916732180228428,10870.301234
100.0,39.0,0.1377400813580374,0.5799076678470937,0.37498013469516606,0.1216776276247931,11629.227503
300.0,110.0,0.1377400813580374,0.7063135023154753,0.41527010778572065,0.14126000500766764,33447.012218
