Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,5.0,0.17583732277514413,0.4413109496172148,0.29691978568893895,0.1000042478808835,9933.301389
100.0,13.0,0.08958777875542225,0.31418967462306746,0.1939200972913044,0.07293081248044629,10262.690518
100.0,25.0,0.13004385190448273,0.5771609857624268,0.3145076945784299,0.11873942780906029,10180.670366
