3.969220096297718658e-01
4.069804036294883964e-01
4.018332036346244363e-01
4.015337163195488168e-01
4.202834597922288640e-01
4.060922133329609718e-01
4.947458376947606595e-01
4.057057603840288351e-01
4.858600943875032718e-01
4.504364774260897208e-01
