4.578011920000000146e+02
4.579217409999999973e+02
4.574660440000000108e+02
4.569183790000000158e+02
4.566966130000000135e+02
4.549271509999999807e+02
4.481333020000000147e+02
4.490821100000000001e+02
4.398826629999999795e+02
4.289826469999999858e+02
