-7.514216800811697183e-01,-4.425498736169534375e+00,-3.183489070793795506e+00,-3.520685437766381654e+00,-5.356018917645823940e-01,5.643247613821504860e-01,6.008141606177552774e-01,5.897421792484334180e-01,6.163185559633235222e-01,6.073468713218980186e-01,6.140079666882150011e-01,6.028752152075759208e-01,4.357574811457889385e-01,3.220282718419267276e-01,2.292423714100104704e-01,1.440629768904432284e-01,6.735878733819766762e-02,1.221060389526940071e-02,-2.549590370140775164e-02,-1.800842085907727874e-01
-6.761154377565188334e-01,-3.040810632384339129e+00,-6.251230974302822041e+00,-3.361015480793686727e+00,-3.943077525406422090e-01,5.768161425158355726e-01,5.816027729271082691e-01,5.919622343480163140e-01,5.995059875739126021e-01,6.094862378805292469e-01,6.130663041636218447e-01,6.039961609073827287e-01,4.355167708743835631e-01,3.219623355761106476e-01,2.290083857328391037e-01,1.439909679501548689e-01,7.211670880258935767e-02,-4.010564721947496025e-03,-4.959252367439037634e-02,-1.130832830697316993e-01
-6.022217666937728087e-01,-2.736206188031314213e+00,-1.837282636308321671e+00,-3.179510061098389073e+00,-2.472033576028753732e-01,5.679750998517957283e-01,5.931724189455349627e-01,6.060484766636555776e-01,6.004666297429013255e-01,6.081500190052007149e-01,6.146415284864796824e-01,6.051769227051725375e-01,4.352639756349441225e-01,3.227464573140562676e-01,2.280152689454804094e-01,1.453720471036410444e-01,8.827785318648384560e-02,1.726237968991073402e-03,-1.474981571604017105e-02,-2.307670747466414873e-01
-5.297588226683753732e-01,-4.713253116204585424e-01,-3.522704553766660140e-01,-3.041301705005008849e+00,-1.689550203058982625e-01,5.680904360191425528e-01,6.088523827775347286e-01,5.938266744454701040e-01,6.084072120482172386e-01,6.109865945880874616e-01,6.168889131192684117e-01,6.045462989906824625e-01,4.350204162095001603e-01,3.215291826033220834e-01,2.278857900896145150e-01,1.462865617716392341e-01,7.980102849839387780e-02,1.870125718488124811e-02,-1.942777141120854978e-02,-2.140638592546562080e-01
-4.587489901024321970e-01,-4.285992804486097540e+00,-3.365888818858978837e+00,-2.197849931848929739e+00,-4.999140282694214399e-02,5.940582332198059978e-01,5.828743202860221517e-01,5.964802567891331897e-01,6.302945798198749117e-01,6.229622192236012879e-01,6.214576217352691945e-01,6.126812533401799765e-01,4.347851651028092901e-01,3.216758815065532406e-01,2.279648405592423765e-01,1.456845767763498278e-01,7.908777215499784852e-02,1.339587159281840911e-02,-5.359404157168290439e-02,-1.108110021039983017e-01
-3.892198154818780065e-01,-2.721832320646069725e+00,-2.389165276256371762e+00,-1.268731255945383829e+00,7.056444689993268682e-02,5.857440775562894331e-01,5.944798014279988330e-01,5.991235340625984396e-01,6.111880150738162598e-01,6.307129774951492074e-01,6.186847025378434672e-01,6.054960092999226440e-01,4.345790813457204305e-01,3.212368438791414205e-01,2.299151268569429307e-01,1.502972963231768988e-01,7.456868931763527275e-02,1.230134538798943744e-02,-6.960363153808124537e-02,-2.072279907447613922e-01
-3.212051161860840498e-01,-5.093570789083530226e-01,-1.384119759840699349e+00,-2.588346886428986693e+00,1.692584741073260846e-01,5.882562226369302261e-01,5.994353788697910357e-01,6.032974143392704214e-01,6.144050078615079791e-01,6.251421672161048271e-01,6.315014226657251761e-01,6.145946357093199364e-01,4.343051838433853451e-01,3.215519264279863565e-01,2.275465994905139233e-01,1.525120816340146401e-01,1.037375489026624020e-01,1.583688187055254382e-02,-3.341708170643409304e-02,-1.050138627898089538e-01
-2.547461169128180103e-01,-5.480428549918336500e+00,-3.030404241352386840e+00,-2.438778415471269057e+00,2.746037395464094866e-01,6.074244375192181522e-01,5.915539926832352746e-01,6.146138075410438883e-01,6.179067077190754098e-01,6.238728395084363054e-01,6.347779016718909650e-01,6.014936348825693502e-01,4.340729958774774966e-01,3.210834352289040350e-01,2.276751297176113908e-01,1.438208838827434999e-01,7.074059942305266357e-02,-2.704339946997036392e-03,-3.259083926392358777e-02,-9.878369176961943054e-02
-1.898927177693960910e-01,-1.152884192250458462e+00,-4.062962103850683349e+00,-2.265185019363532781e+00,4.421842803091576846e-01,5.907879034014507091e-01,5.923801906882164570e-01,6.069837606818833109e-01,6.134983439764257751e-01,6.517509590896816141e-01,6.357373959973624533e-01,6.008685676039187129e-01,4.338428236018243567e-01,3.212243566444902276e-01,2.401099767108021421e-01,1.437739087521598957e-01,8.436950785661279095e-02,8.652236964744264291e-03,-1.708581149690280299e-02,-1.145920276823937378e-01
-1.267045178579233600e-01,-5.463608275530399183e+00,-1.969404761845437779e+00,-2.144673110956176743e+00,4.383218755161726321e-01,6.075823241252735762e-01,6.298562850714654049e-01,6.023553093235043399e-01,6.156388720590866281e-01,6.316406061835617702e-01,6.258990694269588317e-01,6.006683542162625233e-01,4.336421017439361369e-01,3.210374014126035069e-01,2.284445959563143891e-01,1.493314273532110326e-01,8.487201816550793421e-02,2.447553438158145411e-02,-4.600875809472682043e-02,-1.352198963002160248e-01
-6.525177444379370861e-02,-4.282853402164183976e+00,-3.117144621902566470e+00,-1.320305437504035062e+00,5.614029625354187703e-01,5.966063542118315022e-01,6.325017659755833854e-01,6.121654067210062777e-01,6.177703978140760555e-01,6.345443123722221967e-01,6.241389021899148570e-01,6.010777104710407492e-01,4.333979668845677757e-01,3.205447504421909954e-01,2.280051630579053024e-01,1.498871181261715035e-01,6.775201727746604785e-02,1.848797231369569971e-02,-2.036780068849841641e-02,-8.538739721376442660e-02
