Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,33.0,0.16889638242351782,0.674018567404445,0.45309073173910647,0.12429294069514807,2771.153434
100.0,31.0,0.2187408728504477,0.6158863921266143,0.4401082423051482,0.11082982927043529,2773.787211
100.0,17.0,0.28444350319252615,0.6001423768714983,0.4496125033686264,0.09312330517839983,2805.612306
