Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,8.0,0.12506022670330808,0.3207612807145013,0.22155538411813638,0.06176377919915313,11165.457718
100.0,6.0,0.11039160997368679,0.4238169523581847,0.21297273626554766,0.10497043665922161,11780.93117
100.0,29.0,0.1701045271886603,0.5890356153084187,0.3733338972157173,0.11513195450821705,11170.185088
