Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,46.0,0.13722713959629876,0.6791676030408237,0.3633681426906827,0.12839276313781597,3113.092837
100.0,14.0,0.2111384167244413,0.5470573185063842,0.3098200438083876,0.09563703666563564,3105.308732
100.0,16.0,0.14823451775745955,0.4625833445685875,0.2808451596530096,0.09986764422659333,3141.003499
