4.163811373609508926e-01
4.546477247730064675e-01
4.607674949817118781e-01
4.184886198877210139e-01
4.101860780117840277e-01
4.207252428355431340e-01
4.086738143046321770e-01
4.192179299124846881e-01
4.128325381121303317e-01
4.696928949668460196e-01
