Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,34.0,0.20410271976130553,0.6668663934843444,0.38261141514679375,0.11070445315261347,2272.673308
100.0,34.0,0.1852555871809748,0.6728344132537782,0.42225125993485557,0.12101345675663053,2228.860425
100.0,41.0,0.15630874809326742,0.639750602310866,0.39381775831670784,0.13297094779763335,2270.374366
300.0,109.0,0.15630874809326742,0.6728344132537782,0.3991913673739551,0.12370923375144068,6771.908099
