3.752280493396871752e-01
3.753118337791857551e-01
3.944126228992768102e-01
3.849774970524240114e-01
3.880803322523372900e-01
3.951166697858035648e-01
3.766995673242183318e-01
3.671884566972972164e-01
3.818284761700240781e-01
3.682282416470772368e-01
