Num of samples,Num of violations,Min distance,Max distance,Mean distance,Std distance,Total time (s)
100.0,19.0,0.11664073297210918,0.48390324814065844,0.2811719939641513,0.092904684641691,4658.242333
100.0,15.0,0.1649408493940348,0.4511202008844866,0.30942464465760067,0.08863796344999977,4331.910292
100.0,10.0,0.16715277748332383,0.3982343724076924,0.25938324441111144,0.06954965555584539,4661.249331
